,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P0AAG3,311.7198957153268,10,241,326.185596098298,4.07,,-3354.737247776079,1000,predicted,Exp
P0AER3,317.716556284,10,246,328.717325,7.588735,,-3554.7000235946102,1000,BullShit,Mean
P0AER5,317.716556284,10,224,328.717325,7.588735,,-2968.958434312897,1000,BullShit,Mean
P37902,319.77559742717443,10,302,333.76993872,4.07,335.4,-3929.2352134637777,1000,BullShit,Exp
P63235,323.2339870597554,10,511,342.256367932262,4.07,,-4534.727080608502,1000,BullShit,Exp
P77454,317.1229989277349,10,310,335.232729955881,4.07,,-4301.251453993276,1000,predicted,Exp
P0A6W0,313.91211203138226,10,308,331.474143997778,4.07,,-1179.1898897236651,1000,predicted,Exp
P0A9C5,315.89642579642003,10,469,330.82059639,4.07,331.55,-3884.459887910927,1000,predicted,Exp
P10346,320.3842455358629,10,240,335.263480407987,4.07,,-3607.4305541816666,1000,BullShit,Exp
P0AEQ6,318.4941928587686,10,219,330.625541958109,4.07,,-3328.2956487629476,1000,BullShit,Exp
P17169,309.18699066647997,10,609,319.67154916,4.07,321.15,-3902.7727782244083,1000,predicted,Exp
P00962,302.09361952192,10,554,320.12704864,4.07,320.81666667,-3406.603559522505,1000,experimental,Exp
P0AEQ3,320.3413256606896,10,248,335.15816073,4.07,338.05,-5167.475454696833,1000,BullShit,Exp
P0A6X1,310.77547818613635,10,418,325.385533043656,4.07,,-4428.747581526004,1000,predicted,Exp
P68688,320.9062669077418,10,85,338.453118373172,4.07,,-3339.2305571165634,1000,predicted,Exp
P0AC59,315.3481009391728,10,215,322.90544989,4.07,324.55,-4005.614480828356,1000,BullShit,Exp
P0AC62,320.191009838488,10,83,334.78930565,4.07,335.55,-5192.987491989983,1000,BullShit,Exp
P0AC69,317.13388801868797,10,115,327.2875344,4.07,329.81666667,-3681.0467512029754,1000,BullShit,Exp
P18956,317.39172577522,10,580,333.60225099,4.07,335.10555556,-3149.309644943963,1000,predicted,Exp
P75796,317.716556284,10,623,328.717325,7.588735,,-5343.1887017264635,1000,BullShit,Mean
P06715,318.55228030385996,10,450,340.37402987,4.07,343.75,-4810.250444267492,1000,predicted,Exp
P04425,311.41768904213995,10,316,319.90427713,4.07,327.35,-5082.517444118692,1000,predicted,Exp
P75798,317.716556284,10,306,328.717325,7.588735,,-3529.7196292255794,1000,BullShit,Mean
P75799,317.716556284,10,303,328.717325,7.588735,,-5197.603974220819,1000,BullShit,Mean
P75797,321.7102349480992,10,512,338.51728246,4.07,341.0,-3322.2766216553696,1000,BullShit,Exp
P03819,317.716556284,10,620,328.717325,7.588735,,-4088.6501802925263,1000,BullShit,Mean
P45522,317.716556284,10,601,328.717325,7.588735,,-4376.768843005927,1000,BullShit,Mean
P23886,318.0088695081603,10,573,329.434622860621,4.07,,-4857.438897553077,1000,BullShit,Exp
P29018,317.6894398276213,10,588,328.65078481454,4.07,,-4575.877768337179,1000,BullShit,Exp
P0A9B2,318.71004362376,10,331,333.15015692,4.07,335.75,-4767.77595536222,1000,predicted,Exp
P23524,313.14571635,10,381,328.717325,7.588735,,-3433.1709977472683,1000,predicted,Mean
P77364,314.58971635,10,381,328.717325,7.588735,,-4202.662028842928,1000,predicted,Mean
P0A9S5,321.7130226490402,10,367,354.340728953382,4.07,,-3526.935267843127,1000,predicted,Exp
P0A6F3,313.68018553318,10,502,320.25138681,4.07,322.35,-4705.5157587310605,1000,predicted,Exp
P0AER0,323.02059161970874,10,281,341.73272384106,4.07,,-4500.089966302194,1000,BullShit,Exp
P0A7A7,314.38707467203176,10,807,330.585520402992,4.07,,-4024.558993525241,1000,predicted,Exp
P0A6S7,308.86485573556,10,339,323.70703502,4.07,324.35,-4247.738232581562,1000,predicted,Exp
P08194,321.49687288321104,10,452,337.993720267008,4.07,,-3972.6252091302213,1000,BullShit,Exp
P09394,319.74656201631996,10,358,329.08727344,4.07,330.95,-4768.629062033285,1000,predicted,Exp
P10908,312.63567995200003,10,247,329.479784,4.07,329.55,-5044.304939170575,1000,predicted,Exp
P33359,317.716556284,10,243,328.717325,7.588735,,-4572.6869479914485,1000,BullShit,Mean
P33360,317.716556284,10,308,328.717325,7.588735,,-3900.67148265327,1000,BullShit,Mean
P33361,317.716556284,10,385,328.717325,7.588735,,-2923.848404975113,1000,BullShit,Mean
P33362,317.2528224984016,10,305,327.57938383,4.07,328.88333333,-3404.3659460596264,1000,BullShit,Exp
P0AFM2,317.0536158456928,10,330,327.09055714,4.07,329.55,-4667.108349716565,1000,BullShit,Exp
P14175,316.6226247517596,10,400,326.032962190223,4.07,,-5044.558422655137,1000,BullShit,Exp
P14176,317.716556284,10,354,328.717325,7.588735,,-5631.037335288004,1000,BullShit,Mean
P0A6T9,317.716556284,10,129,328.717325,7.588735,,-3030.9307792664467,1000,BullShit,Mean
P33195,316.45528988804,10,957,335.42802118,4.07,337.05,-5533.538595661095,1000,predicted,Exp
P00960,315.77162478343473,10,303,322.580304976384,4.07,,-3907.1918845046935,1000,predicted,Exp
P00961,310.53738354064,10,689,319.33483288,4.07,320.15,-2970.5176086787833,1000,predicted,Exp
P15067,313.86771635,10,657,328.717325,7.588735,,-2929.239496292033,1000,predicted,Mean
P0AC86,315.18614674198227,10,815,325.668513460368,4.07,,-2511.5998346424194,1000,predicted,Exp
P0A6U8,314.1086181622605,10,477,324.389633677196,4.07,,-4528.974274055292,1000,predicted,Exp
P52074,317.716556284,10,407,328.717325,7.588735,,-2553.0475783873508,1000,BullShit,Mean
P0AEP9,317.716556284,10,499,328.717325,7.588735,,-2963.501721141289,1000,BullShit,Mean
P52073,317.716556284,10,350,328.717325,7.588735,,-2990.073651216635,1000,BullShit,Mean
Q46839,317.716556284,10,560,328.717325,7.588735,,-4406.5368942277255,1000,BullShit,Mean
P0AEP7,313.86771635,10,593,328.717325,7.588735,,-3669.020053704493,1000,predicted,Mean
P37666,309.63006264688005,10,324,318.66821096,4.07,320.55,-4371.943972650976,1000,predicted,Exp
P75913,312.32481628486,10,312,328.36156937,4.07,328.55,-4795.744480776518,1000,predicted,Exp
P39344,317.716556284,10,439,328.717325,7.588735,,-4500.429825486203,1000,BullShit,Mean
P76641,315.3117163499999,10,439,328.717325,7.588735,,-3493.6630392670518,1000,predicted,Mean
P25552,313.43392937607786,10,494,327.156940201719,4.07,,-3604.8925668373645,1000,predicted,Exp
P0AEW6,313.08284526836127,10,434,323.29692542576,4.07,,-4524.602325952726,1000,experimental,Exp
P60546,311.19471076044,10,207,319.10219698,4.07,320.95,-5287.411085496996,1000,predicted,Exp
P37019,317.716556284,10,473,328.717325,7.588735,,-4240.431148386336,1000,BullShit,Mean
P46891,317.716556284,10,272,328.717325,7.588735,,-3729.35421235277,1000,BullShit,Mean
P0ABL8,317.716556284,10,220,328.717325,7.588735,,-4885.460202108431,1000,BullShit,Mean
P0ABM1,317.716556284,10,245,328.717325,7.588735,,-3688.5559273414965,1000,BullShit,Mean
P0ABM5,317.716556284,10,69,328.717325,7.588735,,-3786.7232636537597,1000,BullShit,Mean
P0AGC0,317.716556284,10,463,328.717325,7.588735,,-3070.0500839367205,1000,BullShit,Mean
P0AA78,317.716556284,10,432,328.717325,7.588735,,-5313.081430862783,1000,BullShit,Mean
P0A9S7,317.716556284,10,255,328.717325,7.588735,,-4379.440552939292,1000,BullShit,Mean
P0AEX7,317.716556284,10,308,328.717325,7.588735,,-4459.679532850519,1000,BullShit,Mean
P22729,317.716556284,10,425,328.717325,7.588735,,-3628.278010575183,1000,BullShit,Mean
P22731,317.716556284,10,237,328.717325,7.588735,,-2637.550671468577,1000,BullShit,Mean
P0ABC9,317.716556284,10,677,328.717325,7.588735,,-3295.430614078798,1000,BullShit,Mean
P0AC94,317.716556284,10,447,328.717325,7.588735,,-4109.443880536491,1000,BullShit,Mean
P39835,319.9784192290608,10,438,334.267636506333,4.07,,-2437.565506052537,1000,BullShit,Exp
P39172,322.751890845856,10,310,341.0733678,4.07,342.15,-3930.3196009568464,1000,BullShit,Exp
P39832,317.716556284,10,261,328.717325,7.588735,,-3938.3247028813953,1000,BullShit,Mean
P06987,315.58345031438,10,355,337.48615221,4.07,341.28333333,-3597.5305080392895,1000,predicted,Exp
P06989,320.9581819354159,10,203,351.625474587827,4.07,,-6045.229055076895,1000,predicted,Exp
P07109,317.716556284,10,257,328.717325,7.588735,,-5379.332553956123,1000,BullShit,Mean
P0AEU3,317.716556284,10,238,328.717325,7.588735,,-3835.8096652788636,1000,BullShit,Mean
P52094,317.716556284,10,228,328.717325,7.588735,,-4971.095543422588,1000,BullShit,Mean
P60906,310.28025844943994,10,424,318.40992248,4.07,319.35,-4163.413421452461,1000,predicted,Exp
P0AEU0,315.89831751071677,10,260,324.25560834,4.07,326.95,-5251.3840263671345,1000,BullShit,Exp
P06988,316.5519654959109,10,434,343.567142071622,4.07,,-2668.758190714206,1000,predicted,Exp
P06986,311.46739771062,10,356,320.08308529,4.07,320.91,-2706.5298717900196,1000,predicted,Exp
P24224,315.52031451971584,10,126,326.870555826316,4.07,,-3068.9043434385258,1000,predicted,Exp
Q47690,314.58997233917853,10,310,326.121123522225,4.07,,-2255.107727018218,1000,predicted,Exp
P07623,314.0110004436,10,309,318.8442462,4.07,319.55,-3765.670989232426,1000,predicted,Exp
P00547,312.73506605270035,10,310,329.837287959354,4.07,,-2813.5175515877627,1000,predicted,Exp
P0AG34,317.716556284,10,206,328.717325,7.588735,,-3847.269233408279,1000,BullShit,Mean
P0ACD8,314.6513181790301,10,597,328.938914313058,4.07,,-3090.4085996490003,1000,predicted,Exp
P69739,314.2726774073906,10,372,327.576897148887,4.07,,-2202.4313113997223,1000,predicted,Exp
P0ACE0,315.3639177279586,10,567,334.099344345175,4.07,,-4549.66904352174,1000,predicted,Exp
P0AAJ8,318.461912500889,10,328,330.546330243642,4.07,,-3739.1553137871983,1000,BullShit,Exp
P69741,314.603146733028,10,372,333.959880334633,4.07,,-1973.7338070321168,1000,predicted,Exp
P23481,317.716556284,10,205,328.717325,7.588735,,-4775.774809600414,1000,BullShit,Mean
P23482,317.716556284,10,672,328.717325,7.588735,,-4041.557574822189,1000,BullShit,Mean
P77858,317.716556284,10,315,328.717325,7.588735,,-3956.6250174627053,1000,BullShit,Mean
P77416,317.716556284,10,479,328.717325,7.588735,,-4325.224380433233,1000,BullShit,Mean
P0AEW1,317.716556284,10,216,328.717325,7.588735,,-4542.1173254466285,1000,BullShit,Mean
P77437,317.716556284,10,526,328.717325,7.588735,,-3428.665311429714,1000,BullShit,Mean
P77329,317.716556284,10,555,328.717325,7.588735,,-3563.923445303725,1000,BullShit,Mean
P77423,317.716556284,10,181,328.717325,7.588735,,-3667.7880377217475,1000,BullShit,Mean
P77668,317.716556284,10,252,328.717325,7.588735,,-3790.6033886951464,1000,BullShit,Mean
P77453,317.716556284,10,137,328.717325,7.588735,,-4043.5033816145783,1000,BullShit,Mean
P0AC84,314.17254150359065,10,251,332.410940660398,4.07,,-1992.6068890784454,1000,predicted,Exp
P76423,313.14571635,10,262,328.717325,7.588735,,-3415.237098849106,1000,predicted,Mean
P76422,313.86771635,10,266,328.717325,7.588735,,-2794.3977496565744,1000,predicted,Mean
P30147,316.03371634999996,10,258,328.717325,7.588735,,-3354.2261509475934,1000,predicted,Mean
P0A9M2,313.66472519702,10,178,320.19577409,4.07,321.75,-4105.237434992365,1000,predicted,Exp
P60595,312.3452127571408,10,196,315.53676079,4.07,316.35,-3254.9283001667673,1000,BullShit,Exp
P60664,315.7109262769024,10,258,323.79577512,4.07,326.15,-4023.9971767325987,1000,BullShit,Exp
P0A9H3,317.2811139350081,10,715,340.995733579166,4.07,,-3925.879326085179,1000,predicted,Exp
P24169,313.86771635,10,732,328.717325,7.588735,,-3909.554566876191,1000,predicted,Mean
P0AFR9,317.716556284,10,264,328.717325,7.588735,,-4634.3810268629395,1000,BullShit,Mean
P37772,317.716556284,10,331,328.717325,7.588735,,-5019.300155972315,1000,BullShit,Mean
P77156,317.716556284,10,313,328.717325,7.588735,,-1636.7453403655054,1000,BullShit,Mean
P76630,317.716556284,10,245,328.717325,7.588735,,-3813.8663416774502,1000,BullShit,Mean
P45394,314.1164633455936,10,325,319.88317468,4.07,323.55,-3499.302281638186,1000,BullShit,Exp
P0A7A9,317.47771635000004,10,176,328.717325,7.588735,,-1447.1679690509695,1000,predicted,Mean
P0ADG7,316.7755816154231,10,488,339.177271997925,4.07,,-4314.940197740927,1000,predicted,Exp
P39411,316.09476657484197,10,170,324.737668273562,4.07,,-3631.3695093643073,1000,BullShit,Exp
P07821,311.70171634999997,10,265,328.717325,7.588735,,-3427.668316409408,1000,predicted,Mean
P06972,317.716556284,10,660,328.717325,7.588735,,-4183.478805295527,1000,BullShit,Mean
P07822,317.4966550020773,10,296,328.177716436193,4.07,,-3965.455488661036,1000,BullShit,Exp
P13039,317.716556284,10,400,328.717325,7.588735,,-4721.519050683029,1000,BullShit,Mean
P0AAC8,319.90834521295835,10,107,334.09568417,4.07,336.95,-5174.825407200362,1000,BullShit,Exp
P27838,318.1245698233212,10,106,329.718536079999,4.07,,-4997.5873759569195,1000,BullShit,Exp
P0ACD4,313.6964887723312,10,128,318.85261281,4.07,321.05,-4609.047637190656,1000,BullShit,Exp
P69506,314.6420970929756,10,220,328.905744938761,4.07,,-4353.548960912685,1000,predicted,Exp
P37595,317.89447735219994,10,321,335.4107099,4.07,337.15,-3049.301093952843,1000,predicted,Exp
P0AEJ2,311.70171634999997,10,391,328.717325,7.588735,,-4065.176825088995,1000,predicted,Mean
P38051,313.85994684237414,10,431,326.092254828684,4.07,,-2722.300710382051,1000,predicted,Exp
P08200,314.00307787608,10,416,324.00999236,4.07,326.27,-2858.476126980074,1000,predicted,Exp
P0A9G6,313.64821252243996,10,434,320.13637598,4.07,321.05909091,-4560.750773968638,1000,predicted,Exp
P00956,313.97017763128,10,938,329.08589076,4.07,330.79705882,-4685.466550626718,1000,predicted,Exp
Q46822,314.57808009215523,10,182,328.675467957393,4.07,,-4167.50518795952,1000,predicted,Exp
P0A955,320.82708608805615,10,213,353.751029093727,4.07,,-3493.728656773864,1000,predicted,Exp
P37661,314.1498716756772,10,563,327.135149912508,4.07,,-2631.2563674468092,1000,predicted,Exp
P05793,312.55886093877996,10,491,324.00921201,4.07,325.41666667,-2886.1750321117797,1000,predicted,Exp
P05847,313.14571635,10,303,328.717325,7.588735,,-6586.712897978776,1000,predicted,Mean
P0AC35,316.75571635,10,201,328.717325,7.588735,,-5634.724367900223,1000,predicted,Mean
P51981,312.7743351539869,10,321,327.381421417219,4.07,,-3880.0952626006138,1000,predicted,Exp
P32171,315.3117163499999,10,489,328.717325,7.588735,,-6101.176154893296,1000,predicted,Mean
P08202,313.14571635,10,500,328.717325,7.588735,,-2532.0973286482076,1000,predicted,Mean
P0AE26,317.716556284,10,328,328.717325,7.588735,,-4277.7284613050115,1000,BullShit,Mean
P02924,318.1749089060556,10,329,329.842061508774,4.07,,-3958.808763515212,1000,BullShit,Exp
P0A962,315.99538201562575,10,338,328.579431710884,4.07,,-5614.335344671769,1000,predicted,Exp
P00805,319.89517933676,10,348,332.21899042,4.07,333.67,-3056.8403978529077,1000,predicted,Exp
P77610,317.716556284,10,499,328.717325,7.588735,,-2270.8534140870233,1000,BullShit,Mean
P10902,313.86771635,10,540,328.717325,7.588735,,-4725.908189304696,1000,predicted,Mean
P31572,316.03371634999996,10,405,328.717325,7.588735,,-4534.1853994943385,1000,predicted,Mean
P31553,317.716556284,10,504,328.717325,7.588735,,-1570.5853581857236,1000,BullShit,Mean
P69922,316.79485519150745,10,591,339.2466014083,4.07,,-3593.163765762805,1000,predicted,Exp
P11551,317.716556284,10,438,328.717325,7.588735,,-3045.057776546825,1000,BullShit,Mean
P11553,317.47771635000004,10,472,328.717325,7.588735,,-2851.215368656118,1000,predicted,Mean
P0AB87,313.86771635,10,215,328.717325,7.588735,,-6279.680371333476,1000,predicted,Mean
P39400,317.716556284,10,340,328.717325,7.588735,,-3238.9911842226475,1000,BullShit,Mean
Q46851,323.512139720728,10,346,342.93891765,4.07,343.55,-4698.304473778304,1000,BullShit,Exp
P39346,313.86771635,10,343,328.717325,7.588735,,-4976.293932138775,1000,predicted,Mean
P33232,320.5815738652566,10,396,335.747697941835,4.07,,-3133.8026984222834,1000,BullShit,Exp
P33231,317.716556284,10,551,328.717325,7.588735,,-2383.3201374404885,1000,BullShit,Mean
P32170,312.42371634999995,10,419,328.717325,7.588735,,-6049.0772613382105,1000,predicted,Mean
P27125,317.716556284,10,344,328.717325,7.588735,,-3766.263239361422,1000,BullShit,Mean
P39305,314.58971635,10,284,328.717325,7.588735,,-2305.8527954262736,1000,predicted,Mean
P08203,317.47771635000004,10,231,328.717325,7.588735,,-6011.827221739586,1000,predicted,Mean
P37680,316.03371634999996,10,231,328.717325,7.588735,,-3708.3706583736953,1000,predicted,Mean
P39306,317.47771635000004,10,228,328.717325,7.588735,,-4638.896138745996,1000,predicted,Mean
P16095,316.2240256602911,10,454,334.596135468673,4.07,,-4714.165361163818,1000,predicted,Exp
P30744,311.5676372271297,10,455,325.637903694711,4.07,,-3363.5577038328215,1000,predicted,Exp
P42630,312.42371634999995,10,454,328.717325,7.588735,,-4156.939085096751,1000,predicted,Mean
P0A821,310.67140087534,10,463,327.60827653,4.07,330.15,-2825.073464867512,1000,predicted,Exp
P39414,317.716556284,10,487,328.717325,7.588735,,-3897.637621146661,1000,BullShit,Mean
P07913,315.1947049419,10,341,323.10217605,4.07,327.75,-4449.238075112429,1000,experimental,Exp
P04968,312.46570861467035,10,514,328.868376311764,4.07,,-3033.8534107089954,1000,predicted,Exp
P0AGF6,313.43571025831096,10,329,324.566223950759,4.07,,-4399.219210954407,1000,predicted,Exp
P37677,311.70171634999997,10,498,328.717325,7.588735,,-5274.9567951511635,1000,predicted,Mean
P25553,315.26244698426,10,479,333.73434167,4.07,334.60454545,-3581.713091728111,1000,predicted,Exp
P0A9S1,317.3275265128207,10,382,335.9684406936,4.07,,-4651.058977327909,1000,predicted,Exp
P02920,317.716556284,10,417,328.717325,7.588735,,-3685.3014513035123,1000,BullShit,Mean
P0AC81,320.86279129799607,10,135,333.102486683439,4.07,,-5707.22131080839,1000,predicted,Exp
P0AD96,321.46026018732647,10,367,337.90387757,4.07,340.3,-3245.6126347724044,1000,BullShit,Exp
P07813,316.2368620857,10,860,321.65669815,4.07,323.44333333,-2528.808710236348,1000,predicted,Exp
P04816,319.5979589864512,10,369,333.33403756,4.07,335.28333333,-2302.830748186582,1000,BullShit,Exp
P76445,315.44847197581544,10,237,334.403496315883,4.07,,-4476.877637189909,1000,predicted,Exp
P0ACV0,311.5672170491193,10,306,333.427759169494,4.07,,-3564.914237978517,1000,experimental,Exp
P24205,311.6757644026221,10,323,333.818217275619,4.07,,-3520.0845861616313,1000,experimental,Exp
P0ACV2,318.19971635,10,306,328.717325,7.588735,,-4342.8764073593275,1000,predicted,Mean
P37001,318.92171634999994,10,186,328.717325,7.588735,,-3606.0066423999947,1000,predicted,Mean
P0AF16,317.49649497095106,10,511,328.177323741046,4.07,,-4200.05317633287,1000,BullShit,Exp
P0AAA7,317.716556284,10,416,328.717325,7.588735,,-4965.932500855507,1000,BullShit,Mean
P10441,311.91782459169553,10,382,326.897570473725,4.07,,-5266.128370431046,1000,predicted,Exp
P32099,312.0012101488675,10,338,324.600396218948,4.07,,-2052.5618504068743,1000,predicted,Exp
P27242,313.66462326046525,10,357,325.389652016062,4.07,,-5041.478586805118,1000,predicted,Exp
P27129,315.12622043510396,10,338,325.45295120541,4.07,,-4084.228947952388,1000,predicted,Exp
P27128,316.53500657964145,10,339,327.923404962739,4.07,,-4215.552291578924,1000,predicted,Exp
P27127,316.77094682855324,10,359,326.396924883572,4.07,,-3954.7486328422196,1000,BullShit,Exp
P25740,319.6732692774304,10,374,333.51883902,4.07,335.95,-4213.3082999711005,1000,BullShit,Exp
P27126,316.8735861408893,10,311,326.64878813528,4.07,,-4453.805578510031,1000,BullShit,Exp
P27241,316.9439908863448,10,283,326.821552037556,4.07,,-3562.910675328656,1000,BullShit,Exp
P25741,316.85088920934953,10,265,326.593092877281,4.07,,-3001.88172419834,1000,BullShit,Exp
P25742,316.417121423651,10,344,325.528684294393,4.07,,-4817.307762637841,1000,BullShit,Exp
P27240,315.57208141001445,10,232,323.455068242085,4.07,,-4316.420973673262,1000,BullShit,Exp
P0A9V1,317.4341845309034,10,241,328.024422190085,4.07,,-4566.0046996689,1000,BullShit,Exp
P0ADC6,317.77472301529235,10,360,328.860058439567,4.07,,-3760.9197742889482,1000,BullShit,Exp
P0ADV1,313.6380091673824,10,185,318.70911162,4.07,326.95,-4086.047137861989,1000,BullShit,Exp
P0ADV9,318.0386063260085,10,191,329.507593065392,4.07,,-3795.193195565114,1000,BullShit,Exp
P0AF98,317.5392475553972,10,366,328.282232909789,4.07,,-3485.9249266060588,1000,BullShit,Exp
P24173,318.0860652784156,10,319,329.624051036552,4.07,,-5661.798503091945,1000,BullShit,Exp
P60716,312.97067608238524,10,321,325.490561447429,4.07,,-5300.799113751893,1000,predicted,Exp
P10384,317.716556284,10,446,328.717325,7.588735,,-4304.647499350906,1000,BullShit,Mean
P69451,312.1152127121576,10,561,325.010477381862,4.07,,-4568.2465158301875,1000,predicted,Exp
P63183,317.716556284,10,622,328.717325,7.588735,,-4873.305184212245,1000,BullShit,Mean
P23173,317.716556284,10,415,328.717325,7.588735,,-3283.1749602822874,1000,BullShit,Mean
P75823,327.68566970687993,10,333,342.06248096,4.07,344.15,-4716.426722787457,1000,experimental,Exp
P0AC96,317.716556284,10,446,328.717325,7.588735,,-3100.351027019068,1000,BullShit,Mean
P0AFJ7,323.67973449463034,10,499,343.350172984468,4.07,,-1744.121481892541,1000,BullShit,Exp
P43676,317.716556284,10,499,328.717325,7.588735,,-3107.0517416131106,1000,BullShit,Mean
P0A8N3,312.52335963385997,10,505,318.68726487,4.07,319.79444444,-6209.163674223826,1000,predicted,Exp
P0A8N5,312.7094876339,10,505,319.35679005,4.07,321.21666667,-3350.058589452522,1000,predicted,Exp
P08660,312.56880812414903,10,449,326.642115554493,4.07,,-4307.996907984533,1000,predicted,Exp
P25737,318.9481033106408,10,489,331.739377970752,4.07,,-3616.84775615764,1000,BullShit,Exp
P09551,316.80908211672636,10,260,326.49050382,4.07,329.15,-5188.564664301008,1000,BullShit,Exp
P07000,312.4082172736415,10,340,326.06445062461,4.07,,-2380.765060045047,1000,predicted,Exp
P39196,317.716556284,10,397,328.717325,7.588735,,-3542.4238504528776,1000,BullShit,Mean
P0ABI4,318.1092700709035,10,316,329.680992517922,4.07,,-5835.373789132585,1000,BullShit,Exp
P0ABB8,312.11558631125996,10,898,332.80318817,4.07,334.15,-3782.303095754418,1000,predicted,Exp
P69776,314.45256274743514,10,78,320.70791801,4.07,342.75,-4135.15780879471,1000,BullShit,Exp
P61889,315.15059004644,10,312,328.13773398,4.07,329.65,-1732.3057775526945,1000,predicted,Exp
P08997,313.59070902683993,10,533,327.72089578,4.07,329.41666667,-4604.605832819425,1000,predicted,Exp
P37330,317.03580018834,10,723,340.11331003,4.07,341.95,-5015.570663648192,1000,predicted,Exp
P33940,313.14571635,10,548,328.717325,7.588735,,-4981.614695246688,1000,predicted,Mean
P0AAI9,317.18658632044003,10,309,330.26721698,4.07,332.21666667,-1855.0602601475066,1000,predicted,Exp
P12999,316.75571635,10,251,328.717325,7.588735,,-2967.6656491269387,1000,predicted,Mean
P21517,317.47771635000004,10,604,328.717325,7.588735,,-3674.23396830612,1000,predicted,Mean
P00490,311.73446295869996,10,797,321.04375165,4.07,321.15,-4537.774721372412,1000,predicted,Exp
P02943,317.716556284,10,446,328.717325,7.588735,,-3370.9435112408355,1000,BullShit,Mean
P77791,315.3117163499999,10,183,328.717325,7.588735,,-3685.3174280511143,1000,predicted,Mean
P68187,314.6106250871735,10,371,331.389658586955,4.07,,-3958.106691967158,1000,predicted,Exp
P02916,319.0787493630436,10,514,334.476436557711,4.07,,-2108.896775512765,1000,predicted,Exp
P68183,317.716556284,10,296,328.717325,7.588735,,-4156.109702466442,1000,BullShit,Mean
P0AEX9,317.22283029402,10,396,335.59183559,4.07,337.80714286,-4492.5459704949135,1000,predicted,Exp
P09424,311.68525102279995,10,382,323.4638526,4.07,325.55,-3210.5248355361227,1000,predicted,Exp
P24215,315.87711844768916,10,394,330.751145495285,4.07,,-3635.3159091892276,1000,experimental,Exp
P24174,314.58971635,10,478,328.717325,7.588735,,-4693.358205291233,1000,predicted,Mean
P00946,312.06853753528003,10,391,322.24545876,4.07,322.75,-4349.30714426581,1000,predicted,Exp
P54746,313.86771635,10,877,328.717325,7.588735,,-5337.063774570643,1000,predicted,Mean
P38135,317.716556284,10,566,328.717325,7.588735,,-3959.018457338217,1000,BullShit,Mean
P02921,317.716556284,10,473,328.717325,7.588735,,-3715.584868764748,1000,BullShit,Mean
P0A935,316.20431300629997,10,365,325.006480678985,4.07,,-4561.054941176191,1000,BullShit,Exp
P0AGC5,317.716556284,10,518,328.717325,7.588735,,-4507.368144258407,1000,BullShit,Mean
P0C066,316.65006770970047,10,359,326.100303567188,4.07,,-3904.5262119100025,1000,BullShit,Exp
P41052,316.7851545393325,10,361,326.431788720388,4.07,,-2203.386405946052,1000,BullShit,Exp
P30750,314.0155654891696,10,343,319.63558473,4.07,320.75,-2873.0767952291153,1000,BullShit,Exp
P13009,311.50272470856,10,1227,317.61303852,4.07,318.15,-3568.789488494747,1000,predicted,Exp
P00959,309.93321497826,10,677,317.16156467,4.07,320.68333333,-2730.8067950221325,1000,predicted,Exp
P23882,309.6529399696199,10,315,321.34762579,4.07,322.55,-3908.1185604968,1000,predicted,Exp
P0A731,312.82393615296394,10,152,330.156964579007,4.07,,-3884.4496570495153,1000,predicted,Exp
P52045,312.42371634999995,10,261,328.717325,7.588735,,-4781.658481056279,1000,predicted,Mean
P27253,313.86771635,10,714,328.717325,7.588735,,-3274.597391643092,1000,predicted,Mean
P37329,321.63741268490077,10,257,338.33858629,4.07,340.35,-2122.425267632866,1000,BullShit,Exp
Q46810,314.58971635,10,192,328.717325,7.588735,,-2926.168729132709,1000,predicted,Mean
P32173,313.86771635,10,194,328.717325,7.588735,,-4106.737225488434,1000,predicted,Mean
P09833,311.70171634999997,10,352,328.717325,7.588735,,-2914.3560248575022,1000,predicted,Mean
P0AF01,317.716556284,10,229,328.717325,7.588735,,-3350.558463809389,1000,BullShit,Mean
P0AF03,316.8528342124851,10,195,344.649403642033,4.07,,-4346.536190948596,1000,predicted,Exp
P12281,309.8820215544599,10,411,324.76878257,4.07,327.08333333,-4635.155476265802,1000,predicted,Exp
P30749,318.6736905463622,10,150,330.422268152382,4.07,,-3987.3756422905963,1000,predicted,Exp
P30748,316.03371634999996,10,81,328.717325,7.588735,,-3221.6738239716747,1000,predicted,Mean
P32125,317.716556284,10,175,328.717325,7.588735,,-2497.0358783554984,1000,BullShit,Mean
P12282,304.48434899117694,10,249,328.726794932291,4.07,,-3724.7614422069655,1000,experimental,Exp
P36649,320.20598242687294,10,516,334.826046394957,4.07,,-3090.6916119573543,1000,BullShit,Exp
P0AE06,313.7079458588896,10,397,318.88072698,4.07,319.75,-5413.023289445759,1000,BullShit,Exp
P31224,319.8300380346106,10,1049,333.9035287461,4.07,,-2910.099525455006,1000,BullShit,Exp
P24180,317.716556284,10,385,328.717325,7.588735,,-3483.3949605918433,1000,BullShit,Mean
P24181,317.716556284,10,1034,328.717325,7.588735,,-4773.1612665946395,1000,BullShit,Mean
P0AEY8,317.716556284,10,410,328.717325,7.588735,,-3645.7640106250183,1000,BullShit,Mean
P69811,317.90432291823436,10,376,329.178079402813,4.07,,-3757.0251780757862,1000,BullShit,Exp
