,Topt,Topt_std,Length,Tm,Tm_std,T90,dCpt,dCpt_std,topt_source,TmTag
P23200,318.9679525069898,10,336,341.6576718322413,7.588735,,-4581.730581378101,1000,BullShit,Mean
P77674,310.95252261874987,10,474,317.44442966,4.07,320.55,-4332.108313958378,1000,predicted,Exp
P25527,318.1969948753109,10,466,326.0558397112866,7.588735,,-3513.313206368842,1000,BullShit,Mean
P07004,316.1582366377009,10,417,339.2569552581678,4.07,338.63,-3827.404951106362,1000,predicted,Exp
P76038,313.44114935550294,10,254,342.1217910325455,7.588735,,-4240.641189017887,1000,predicted,Mean
P37906,318.93779267321327,10,426,331.05447594065856,7.588735,,-4437.481364984815,1000,BullShit,Mean
P78061,313.0403253876643,10,472,327.6317993999026,7.588735,,-3677.4247042277552,1000,predicted,Mean
P0AES2,313.04038197260684,10,446,331.6773352470665,4.07,328.75,-1929.4988089125504,1000,predicted,Exp
Q46915,317.4557836317368,10,446,354.1035073797036,7.588735,,-5087.796670381523,1000,BullShit,Mean
P0A6V8,311.74200160109746,10,321,317.49660197,4.07,318.25,-1999.4124267115008,1000,predicted,Exp
P0A759,315.8375628208274,10,266,324.1691100717458,4.07,330.55,-3021.475998135321,1000,predicted,Exp
P19926,320.15040463392654,10,413,332.7261630447723,4.07,334.21666667,-4066.855594345211,1000,predicted,Exp
P0A6V1,317.3033313435919,10,431,343.06043684476964,4.07,,-2100.3585164535157,1000,predicted,Exp
P37744,313.24028922672926,10,293,320.88991889265145,4.07,327.05,-3892.294857386175,1000,predicted,Exp
P61887,313.7975447894124,10,293,324.8034453689212,4.07,,-5365.220925127345,1000,predicted,Exp
P0AC53,313.33519476939057,10,491,329.4141670769718,4.07,330.31666667,-2691.8264352187084,1000,predicted,Exp
P0A6T1,314.3413841634842,10,549,331.4163585410199,4.07,333.42142857,-4681.396120597319,1000,predicted,Exp
P0A7B5,312.02132787970766,10,367,321.8720762080814,4.07,,-5075.113947175812,1000,predicted,Exp
P69908,317.1139781289261,10,466,347.2260817063663,4.07,342.0,-3983.3487650324346,1000,predicted,Exp
P69910,317.6533590018642,10,466,341.15126947444327,4.07,340.75,-3464.0427515896,1000,experimental,Exp
P22634,312.09919578450365,10,285,320.79459245832055,4.07,,-3561.113267732961,1000,predicted,Exp
P09831,313.96420059372736,10,1486,334.29405139581434,4.07,333.65,-4202.859304539201,1000,predicted,Exp
P09832,315.3311996190429,10,472,331.17432769854366,4.07,333.85769231,-3209.3827953996197,1000,predicted,Exp
P0A6W9,312.0419040122356,10,518,314.635866,4.07,319.95,-5237.571835562138,1000,experimental,Exp
P04805,314.601705281943,10,471,340.37096918082744,4.07,332.9,-3556.235986021129,1000,predicted,Exp
P23893,314.4766386592556,10,426,321.2899905065995,4.07,,-4727.068884632363,1000,predicted,Exp
P0A959,313.8285817137539,10,405,337.26693373225345,4.07,,-3860.7264095938813,1000,predicted,Exp
P77434,312.8203435394457,10,412,325.6009413771188,4.07,,-2673.563299599341,1000,predicted,Exp
P0AAG3,311.6355219170739,10,241,325.5955682775453,4.07,,-3148.577722960068,1000,predicted,Exp
P0AER3,319.29634347487143,10,246,329.0949347939281,7.588735,,-4780.559785899315,1000,BullShit,Mean
P0AER5,318.1300591840694,10,224,350.51762663888155,7.588735,,-4456.072545722847,1000,BullShit,Mean
P37902,318.0200395884731,10,302,334.8488311190531,4.07,335.4,-3884.7285113988983,1000,BullShit,Exp
P63235,321.5309086070712,10,511,340.4482003194489,4.07,,-3027.358005502237,1000,BullShit,Exp
P77454,316.83223571894695,10,310,333.0766047326192,4.07,,-3098.88987957587,1000,predicted,Exp
P0A6W0,314.48732123135125,10,308,330.13896468673204,4.07,,-4345.064814800721,1000,predicted,Exp
P0A9C5,317.1199848753718,10,469,336.4117213447265,4.07,331.55,-3732.43776272082,1000,predicted,Exp
P10346,318.6994745996565,10,240,336.213959993873,4.07,,-5129.407428808334,1000,BullShit,Exp
P0AEQ6,317.7685320264442,10,219,334.8880887094566,4.07,,-3730.776726798031,1000,BullShit,Exp
P17169,308.7067958778339,10,609,319.67154916,4.07,321.15,-4806.515814580775,1000,predicted,Exp
P00962,303.6566374550508,10,554,322.8778321515697,4.07,320.81666667,-4273.469819450261,1000,experimental,Exp
P0AEQ3,320.4153106308385,10,248,337.74123902522155,4.07,338.05,-4519.5891843412755,1000,BullShit,Exp
P0A6X1,311.41181748335526,10,418,334.00806184610053,4.07,,-4214.052253824523,1000,predicted,Exp
P68688,320.64760672475,10,85,331.7034476566262,4.07,,-2554.0409150966852,1000,predicted,Exp
P0AC59,316.689578181179,10,215,323.4280770953524,4.07,324.55,-4058.9234937760416,1000,BullShit,Exp
P0AC62,321.39392596791356,10,83,330.5965638319309,4.07,335.55,-3712.888911515704,1000,BullShit,Exp
P0AC69,317.3541456788505,10,115,331.95154034829443,4.07,329.81666667,-4406.18005879214,1000,BullShit,Exp
P18956,317.8988907809934,10,580,327.5055530215303,4.07,335.10555556,-4364.234762975907,1000,predicted,Exp
P75796,316.6248765719687,10,623,355.51463785692647,7.588735,,-5803.0295316013635,1000,BullShit,Mean
P06715,319.1630529007626,10,450,339.9972165672556,4.07,343.75,-4670.921247275458,1000,predicted,Exp
P04425,311.1577562674851,10,316,319.90427713,4.07,327.35,-2744.066315180907,1000,predicted,Exp
P75798,317.96982992067706,10,306,321.9607046243039,7.588735,,-6021.951673251449,1000,BullShit,Mean
P75799,318.92250644935547,10,303,345.43706648503036,7.588735,,-3319.209166864749,1000,BullShit,Mean
P75797,322.86114176318836,10,512,335.7851069831438,4.07,341.0,-3287.6632478965366,1000,BullShit,Exp
P03819,317.49669671241463,10,620,327.5041295065545,7.588735,,-4381.036751777878,1000,BullShit,Mean
P45522,319.916675207116,10,601,321.4756988515159,7.588735,,-5113.102856369936,1000,BullShit,Mean
P23886,317.69685634026365,10,573,332.79881025418985,4.07,,-4222.719488837097,1000,BullShit,Exp
P29018,318.49856345832774,10,588,329.35008872684386,4.07,,-2310.780381738995,1000,BullShit,Exp
P0A9B2,317.6782228635493,10,331,329.52549726702495,4.07,335.75,-2518.8583360996763,1000,predicted,Exp
P23524,312.6562912890842,10,381,321.6890537517651,7.588735,,-5055.231962605223,1000,predicted,Mean
P77364,314.9508897558441,10,381,336.45598557859256,7.588735,,-5587.228666492345,1000,predicted,Mean
P0A9S5,322.75216169698973,10,367,351.86183671590624,4.07,,-3123.9658162333835,1000,predicted,Exp
P0A6F3,314.8983129865392,10,502,317.2836476804434,4.07,322.35,-3008.6896424402116,1000,predicted,Exp
P0AER0,320.47998842912614,10,281,336.7870404012378,4.07,,-3749.4972760726996,1000,BullShit,Exp
P0A7A7,314.63370324960755,10,807,327.2536671912459,4.07,,-3406.750498619059,1000,predicted,Exp
P0A6S7,308.7691254950302,10,339,323.3739753251408,4.07,324.35,-3532.0295798807524,1000,predicted,Exp
P08194,319.37721037201607,10,452,340.634133276228,4.07,,-2919.9620328319206,1000,BullShit,Exp
P09394,319.63608528674644,10,358,328.33706122775857,4.07,330.95,-3756.671921893656,1000,predicted,Exp
P10908,312.85967826696736,10,247,329.6233429249395,4.07,329.55,-4004.5250220404932,1000,predicted,Exp
P33359,319.87780542639655,10,243,323.3817222636317,7.588735,,-3397.801971540019,1000,BullShit,Mean
P33360,317.08960291214106,10,308,339.80636799170674,7.588735,,-2783.8567765351354,1000,BullShit,Mean
P33361,317.9225418169311,10,385,335.6985121500391,7.588735,,-4029.5470967428028,1000,BullShit,Mean
P33362,317.89737548489416,10,305,327.4227280840959,4.07,328.88333333,-4338.1603140878715,1000,BullShit,Exp
P0AFM2,317.6534606788615,10,330,335.823536388241,4.07,329.55,-3994.9009856879115,1000,BullShit,Exp
P14175,315.86337605364264,10,400,328.57251895390937,4.07,,-4716.906981147895,1000,BullShit,Exp
P14176,315.1278658617908,10,354,322.1841819708947,7.588735,,-3093.129851705657,1000,BullShit,Mean
P0A6T9,319.4892115114682,10,129,341.19216975455043,7.588735,,-2884.599687108925,1000,BullShit,Mean
P33195,315.7697157512079,10,957,336.35889641878396,4.07,337.05,-3284.901518863803,1000,predicted,Exp
P00960,316.02102871661344,10,303,325.1463036077867,4.07,,-3285.5099106871326,1000,predicted,Exp
P00961,309.4389424820028,10,689,319.33483288,4.07,320.15,-4292.942682613004,1000,predicted,Exp
P15067,313.5332426897784,10,657,339.1703797973798,7.588735,,-2494.154509842964,1000,predicted,Mean
P0AC86,316.0236729323766,10,815,326.1154240125394,4.07,,-3219.577649064853,1000,predicted,Exp
P0A6U8,312.0474125527822,10,477,323.8440301144102,4.07,,-4195.468137755137,1000,predicted,Exp
P52074,316.89307821789265,10,407,326.19877981103315,7.588735,,-5277.04743763495,1000,BullShit,Mean
P0AEP9,314.58722964261466,10,499,322.2853309251981,7.588735,,-5784.23498685424,1000,BullShit,Mean
P52073,318.23310701103384,10,350,320.6690293064322,7.588735,,-2385.653835078345,1000,BullShit,Mean
Q46839,317.7952071680096,10,560,340.6313385649232,7.588735,,-5656.185350598475,1000,BullShit,Mean
P0AEP7,313.15161196940244,10,593,329.5021365585305,7.588735,,-2901.056466030525,1000,predicted,Mean
P37666,310.1474374768992,10,324,318.66821096,4.07,320.55,-3985.4449115501366,1000,predicted,Exp
P75913,312.9354752803218,10,312,329.00326549891594,4.07,328.55,-3971.5856005047867,1000,predicted,Exp
P39344,319.44709499836455,10,439,328.95221073022304,7.588735,,-1492.4974044053033,1000,BullShit,Mean
P76641,315.1407293729524,10,439,319.9793663952169,7.588735,,-3866.6550081879436,1000,predicted,Mean
P25552,313.77592855011324,10,494,329.17130937077803,4.07,,-6273.876349731321,1000,predicted,Exp
P0AEW6,312.6979477069614,10,434,316.8732970896721,4.07,,-3196.0892606692037,1000,experimental,Exp
P60546,311.12994479850147,10,207,319.10219698,4.07,320.95,-5435.21059268687,1000,predicted,Exp
P37019,316.46983533290876,10,473,321.22482441101283,7.588735,,-3516.6976974965596,1000,BullShit,Mean
P46891,317.47841307466456,10,272,324.04410403151417,7.588735,,-3176.385720886731,1000,BullShit,Mean
P0ABL8,318.2614705301629,10,220,318.15179599166305,7.588735,,-3972.458721336827,1000,BullShit,Mean
P0ABM1,318.798893571889,10,245,321.9036186258573,7.588735,,-4146.431056101417,1000,BullShit,Mean
P0ABM5,320.3786133295128,10,69,325.08848364847245,7.588735,,-5024.838658276391,1000,BullShit,Mean
P0AGC0,319.038326764885,10,463,318.2539875000723,7.588735,,-2995.5500683943346,1000,BullShit,Mean
P0AA78,319.7076604841357,10,432,342.55230647421183,7.588735,,-3935.97450922973,1000,BullShit,Mean
P0A9S7,319.3679388099991,10,255,335.6886630643166,7.588735,,-2697.542213203476,1000,BullShit,Mean
P0AEX7,316.91398876268045,10,308,326.4440072049257,7.588735,,-2733.632197956125,1000,BullShit,Mean
P22729,315.94413042683874,10,425,343.18445490722075,7.588735,,-3596.7905854154365,1000,BullShit,Mean
P22731,318.44406052452257,10,237,323.4747540898106,7.588735,,-3472.5599431887244,1000,BullShit,Mean
P0ABC9,315.21273492966554,10,677,319.3788398895511,7.588735,,-3694.4854093148942,1000,BullShit,Mean
P0AC94,317.683021871391,10,447,333.2733429502435,7.588735,,-1960.114779086226,1000,BullShit,Mean
P39835,321.66666521685255,10,438,336.9718263849633,4.07,,-3001.4531514971413,1000,BullShit,Exp
P39172,323.45979315179613,10,310,340.60956068863004,4.07,342.15,-4332.251792683814,1000,BullShit,Exp
P39832,316.5106475124947,10,261,330.292577460779,7.588735,,-3954.8228392320652,1000,BullShit,Mean
P06987,316.31970347682096,10,355,335.46727478732174,4.07,341.28333333,-5116.1980723098495,1000,predicted,Exp
P06989,319.79573117052024,10,203,348.96309856287195,4.07,,-3604.849800808643,1000,predicted,Exp
P07109,317.9116225515959,10,257,330.85391102853765,7.588735,,-3223.4654865772195,1000,BullShit,Mean
P0AEU3,317.6964057230286,10,238,343.8187599036974,7.588735,,-6453.415351076763,1000,BullShit,Mean
P52094,316.95811853268543,10,228,334.49672954184217,7.588735,,-5385.225243011485,1000,BullShit,Mean
P60906,310.06773279297573,10,424,318.40992248,4.07,319.35,-2967.9570460266286,1000,predicted,Exp
P0AEU0,315.5415973698284,10,260,325.09404816964167,4.07,326.95,-5589.281752395333,1000,BullShit,Exp
P06988,316.0842769971098,10,434,340.27235401582556,4.07,,-3575.8662379565203,1000,predicted,Exp
P06986,311.9868966758548,10,356,323.8144559390261,4.07,320.91,-4201.927267645329,1000,predicted,Exp
P24224,314.5198485996163,10,126,326.46475022582734,4.07,,-3592.5667392144032,1000,predicted,Exp
Q47690,313.82896313503915,10,310,325.6894348424834,4.07,,-4819.739242799076,1000,predicted,Exp
P07623,314.17557325159396,10,309,318.8442462,4.07,319.55,-6650.66153648312,1000,predicted,Exp
P00547,311.79990327709817,10,310,329.3998529252681,4.07,,-5197.393453020094,1000,predicted,Exp
P0AG34,318.6793544995052,10,206,319.24109517841134,7.588735,,-4804.732242056076,1000,BullShit,Mean
P0ACD8,315.2756649969565,10,597,322.74370214990853,4.07,,-5409.825340433769,1000,predicted,Exp
P69739,315.03653735821155,10,372,327.39853803471556,4.07,,-4577.12882247176,1000,predicted,Exp
P0ACE0,314.38587618750756,10,567,333.20956457446187,4.07,,-4544.823305166671,1000,predicted,Exp
P0AAJ8,318.97301261994426,10,328,327.1880246855841,4.07,,-6734.587711749447,1000,BullShit,Exp
P69741,314.8237489842084,10,372,335.6331532991491,4.07,,-4451.863234049844,1000,predicted,Exp
P23481,317.9804993151267,10,205,329.57705726818745,7.588735,,-1787.2429957365289,1000,BullShit,Mean
P23482,319.24336509901036,10,672,359.2907494776587,7.588735,,-5979.9752851227395,1000,BullShit,Mean
P77858,314.61878091581997,10,315,315.61891249652564,7.588735,,-4874.061971452372,1000,BullShit,Mean
P77416,318.9250086926431,10,479,340.35311251029077,7.588735,,-4203.581752193287,1000,BullShit,Mean
P0AEW1,317.2498123721261,10,216,347.36720563552734,7.588735,,-4769.7783454346,1000,BullShit,Mean
P77437,318.4823666155739,10,526,326.3170911705356,7.588735,,-2859.4577732963826,1000,BullShit,Mean
P77329,318.5846911842719,10,555,321.74527147332674,7.588735,,-5924.5360723778385,1000,BullShit,Mean
P77423,317.4259057454323,10,181,348.3558329110165,7.588735,,-3486.3014830399084,1000,BullShit,Mean
P77668,317.09959254557737,10,252,323.8499005369492,7.588735,,-3333.970230354187,1000,BullShit,Mean
P77453,320.79073730109945,10,137,329.95057533650174,7.588735,,-3450.141059744553,1000,BullShit,Mean
P0AC84,314.42327141693903,10,251,328.8346615017455,4.07,,-3853.880524875453,1000,predicted,Exp
P76423,311.2631758405231,10,262,316.72949081044953,7.588735,,-3016.815681391653,1000,predicted,Mean
P76422,314.2814235301925,10,266,322.1730318710127,7.588735,,-4068.503607663368,1000,predicted,Mean
P30147,315.2881635532883,10,258,329.8444387304155,7.588735,,-2559.6270336995467,1000,predicted,Mean
P0A9M2,314.0186127389453,10,178,320.21681631529424,4.07,321.75,-3549.955273271522,1000,predicted,Exp
P60595,314.051082644353,10,196,315.53676079,4.07,316.35,-2957.2093460987544,1000,BullShit,Exp
P60664,316.20669217602364,10,258,326.0864685686108,4.07,326.15,-5221.611214386239,1000,BullShit,Exp
P0A9H3,317.9841108798474,10,715,343.7511270326187,4.07,,-3815.772152103985,1000,predicted,Exp
P24169,314.2004874359857,10,732,333.23840165830234,7.588735,,-3541.140830523145,1000,predicted,Mean
P0AFR9,318.10061749601755,10,264,359.7577041692289,7.588735,,-2956.632910831453,1000,BullShit,Mean
P37772,317.3650275164938,10,331,322.77928010676675,7.588735,,-1219.9245923543945,1000,BullShit,Mean
P77156,319.20586031121405,10,313,346.55109598946035,7.588735,,-3299.0635662241075,1000,BullShit,Mean
P76630,316.2838928747535,10,245,318.44134558072244,7.588735,,-5132.147310078032,1000,BullShit,Mean
P45394,313.8790994973548,10,325,319.88317468,4.07,323.55,-2177.289403252061,1000,BullShit,Exp
P0A7A9,317.1734904355565,10,176,323.04062651353,7.588735,,-4512.275376175837,1000,predicted,Mean
P0ADG7,316.2607041338933,10,488,334.8886203610553,4.07,,-4138.362504758141,1000,predicted,Exp
P39411,316.6644011572649,10,170,323.15691127736073,4.07,,-3449.3314526075674,1000,BullShit,Exp
P07821,311.7046386189473,10,265,319.4749728507502,7.588735,,-5338.90551347696,1000,predicted,Mean
P06972,316.3326756659991,10,660,320.8850747162853,7.588735,,-3678.4550734356167,1000,BullShit,Mean
P07822,317.67049361186304,10,296,325.89912888695653,4.07,,-5108.3300115500815,1000,BullShit,Exp
P13039,319.78131788971297,10,400,330.8201919513591,7.588735,,-4591.8508747251335,1000,BullShit,Mean
P0AAC8,320.39167793790784,10,107,335.38209307515615,4.07,336.95,-430.41793612058063,1000,BullShit,Exp
P27838,317.33427319864956,10,106,334.9470755482894,4.07,,-4433.916103746067,1000,BullShit,Exp
P0ACD4,313.6789470831211,10,128,318.85261281,4.07,321.05,-3259.972292498525,1000,BullShit,Exp
P69506,314.80302731783655,10,220,330.24413873578436,4.07,,-3959.9792623547523,1000,predicted,Exp
P37595,317.9750272735003,10,321,334.5763056633886,4.07,337.15,-3681.1945895271188,1000,predicted,Exp
P0AEJ2,311.9597793890394,10,391,324.6563206269976,7.588735,,-4612.261688350651,1000,predicted,Mean
P38051,314.89785816843397,10,431,325.7232890610653,4.07,,-3510.7739149340377,1000,predicted,Exp
P08200,314.9868833440018,10,416,323.6329470894201,4.07,326.27,-3762.696272280688,1000,predicted,Exp
P0A9G6,312.93253273047026,10,434,319.5539201114964,4.07,321.05909091,-4321.33555536196,1000,predicted,Exp
P00956,314.5350541212001,10,938,325.95644380337103,4.07,330.79705882,-3680.7343540694724,1000,predicted,Exp
Q46822,314.2363589766997,10,182,332.49492743720015,4.07,,-3547.280660366654,1000,predicted,Exp
P0A955,319.4880808819127,10,213,351.0048414592725,4.07,,-4405.716383815701,1000,predicted,Exp
P37661,313.8023738316848,10,563,325.9493743977712,4.07,,-5121.127792987091,1000,predicted,Exp
P05793,313.623390480166,10,491,320.80006289915224,4.07,325.41666667,-4566.051614689839,1000,predicted,Exp
P05847,312.6492362610801,10,303,332.19117056417247,7.588735,,-5256.996505867177,1000,predicted,Mean
P0AC35,315.33071149832665,10,201,330.7610449275435,7.588735,,-3047.1175067399035,1000,predicted,Mean
P51981,312.10857985644725,10,321,328.8042179051484,4.07,,-3218.932385982396,1000,predicted,Exp
P32171,314.93753559075134,10,489,333.613536008138,7.588735,,-3020.197412672474,1000,predicted,Mean
P08202,311.9716978716245,10,500,337.46952149093335,7.588735,,-3905.2417607036637,1000,predicted,Mean
P0AE26,317.852160040253,10,328,327.6998115980615,7.588735,,-4176.661585897674,1000,BullShit,Mean
P02924,321.41039588851356,10,329,326.89776917706524,4.07,,-4878.565783268468,1000,BullShit,Exp
P0A962,315.6298326427114,10,338,326.9085243956513,4.07,,-4593.56998684423,1000,predicted,Exp
P00805,319.6766047508948,10,348,337.728849681495,4.07,333.67,-2588.8079009648154,1000,predicted,Exp
P77610,317.52286486445144,10,499,333.68689558341765,7.588735,,-2886.135058180722,1000,BullShit,Mean
P10902,314.2301969228155,10,540,343.3465833351312,7.588735,,-3140.497128230938,1000,predicted,Mean
P31572,316.25673358286144,10,405,354.3791372896531,7.588735,,-2939.7107833250875,1000,predicted,Mean
P31553,317.95564423773936,10,504,323.18067241918385,7.588735,,-2499.6001578535815,1000,BullShit,Mean
P69922,317.3768686514795,10,591,339.4517801259196,4.07,,-3363.2090707892517,1000,predicted,Exp
P11551,318.19976722957887,10,438,353.18009714395737,7.588735,,-5136.987576207538,1000,BullShit,Mean
P11553,318.3216733077417,10,472,335.6346291266928,7.588735,,-2433.08930693038,1000,predicted,Mean
P0AB87,312.8930266630499,10,215,321.97090515701524,7.588735,,-4079.705614976459,1000,predicted,Mean
P39400,318.3820679191419,10,340,327.70219960327984,7.588735,,-6235.479157542195,1000,BullShit,Mean
Q46851,324.5270469818167,10,346,346.33491871524785,4.07,343.55,-3962.7387086473414,1000,BullShit,Exp
P39346,313.0986084452554,10,343,337.63071715365345,7.588735,,-4360.452887001686,1000,predicted,Mean
P33232,322.84477949652097,10,396,333.5175063241331,4.07,,-4952.223314949169,1000,BullShit,Exp
P33231,316.52591274815904,10,551,329.0403635117644,7.588735,,-5770.152593358567,1000,BullShit,Mean
P32170,312.01112759198037,10,419,326.69651595226384,7.588735,,-3927.75510576938,1000,predicted,Mean
P27125,319.3747372733858,10,344,347.31104973770124,7.588735,,-4021.9937566591093,1000,BullShit,Mean
P39305,314.59474424746514,10,284,326.69547095209816,7.588735,,-3848.652082336257,1000,predicted,Mean
P08203,317.6348239671047,10,231,327.0844420482777,7.588735,,-2834.344022314879,1000,predicted,Mean
P37680,316.959437763689,10,231,338.03544176956524,7.588735,,-1443.300459884681,1000,predicted,Mean
P39306,317.7937652268608,10,228,329.7706569074224,7.588735,,-4359.936389659202,1000,predicted,Mean
P16095,316.48007514988706,10,454,333.62542056796,4.07,,-3963.649650823824,1000,predicted,Exp
P30744,312.0222300301303,10,455,327.69442585475537,4.07,,-2774.5739260568635,1000,predicted,Exp
P42630,311.7517584487166,10,454,349.2782481317989,7.588735,,-4804.228363344714,1000,predicted,Mean
P0A821,311.6192120501225,10,463,332.110787272855,4.07,330.15,-5520.647918556579,1000,predicted,Exp
P39414,318.5185056875827,10,487,339.6276366500753,7.588735,,-4216.726991519843,1000,BullShit,Mean
P07913,315.24524939987583,10,341,325.7884893886037,4.07,327.75,-5099.38207384745,1000,experimental,Exp
P04968,312.1714040544144,10,514,326.4552559100557,4.07,,-4452.797282950334,1000,predicted,Exp
P0AGF6,313.69371984330013,10,329,326.0252489006439,4.07,,-3344.7595148210617,1000,predicted,Exp
P37677,312.2633409668216,10,498,339.4873578035724,7.588735,,-4244.353258276054,1000,predicted,Mean
P25553,315.1556257921117,10,479,326.1979546992778,4.07,334.60454545,-4015.6295924517935,1000,predicted,Exp
P0A9S1,317.2658295382073,10,382,341.7442809363185,4.07,,-4115.068142582848,1000,predicted,Exp
P02920,318.7316562387775,10,417,348.7019521952666,7.588735,,-3295.672644643279,1000,BullShit,Mean
P0AC81,320.42891520596237,10,135,335.5829630994268,4.07,,-5336.204902917121,1000,predicted,Exp
P0AD96,319.0694430711833,10,367,334.70987011217676,4.07,340.3,-1964.1260160955426,1000,BullShit,Exp
P07813,316.6385365196036,10,860,326.1638685740504,4.07,323.44333333,-4787.707159727865,1000,predicted,Exp
P04816,321.4303192865593,10,369,333.328926961775,4.07,335.28333333,-5060.698558006377,1000,BullShit,Exp
P76445,316.05872627579873,10,237,328.6411727868551,4.07,,-2303.304239232755,1000,predicted,Exp
P0ACV0,311.15174400856006,10,306,338.27325208746214,4.07,,-3164.560729978602,1000,experimental,Exp
P24205,312.4292812570072,10,323,334.0393945920851,4.07,,-3663.26128278313,1000,experimental,Exp
P0ACV2,318.20941695423795,10,306,324.62277815116073,7.588735,,-3078.492371114321,1000,predicted,Mean
P37001,318.73979378233673,10,186,323.9577718186352,7.588735,,-3915.6689901544596,1000,predicted,Mean
P0AF16,316.71112788253384,10,511,324.4451774287281,4.07,,-2434.9130949401824,1000,BullShit,Exp
P0AAA7,318.40881987399047,10,416,333.6616668007916,7.588735,,-3513.203207698769,1000,BullShit,Mean
P10441,311.75814232452706,10,382,325.3895392929227,4.07,,-5784.492707706407,1000,predicted,Exp
P32099,312.5375339328897,10,338,320.82205273224366,4.07,,-4406.872186609148,1000,predicted,Exp
P27242,313.5916460692045,10,357,329.1972403507618,4.07,,-3388.617387561484,1000,predicted,Exp
P27129,315.1615906463011,10,338,323.3731574216804,4.07,,-2762.652775855445,1000,predicted,Exp
P27128,316.2571608776661,10,339,327.65624254133775,4.07,,-3840.389612027253,1000,predicted,Exp
P27127,316.3881179085375,10,359,325.49499895396883,4.07,,-3884.0417325920976,1000,BullShit,Exp
P25740,322.12319986371733,10,374,335.0676725639005,4.07,335.95,-3837.1181979347775,1000,BullShit,Exp
P27126,315.6554698944564,10,311,323.9398961003354,4.07,,-2439.3836258219035,1000,BullShit,Exp
P27241,316.45763694876626,10,283,326.00507471345963,4.07,,-4503.706741019452,1000,BullShit,Exp
P25741,317.3036314703873,10,265,328.71065617257324,4.07,,-3052.7593649049572,1000,BullShit,Exp
P25742,318.5146695704877,10,344,323.94182091951416,4.07,,-4543.830942316477,1000,BullShit,Exp
P27240,317.0915870183085,10,232,328.9502270684019,4.07,,-5532.9579390656545,1000,BullShit,Exp
P0A9V1,318.2233876740614,10,241,329.60178222739256,4.07,,-4431.272645216708,1000,BullShit,Exp
P0ADC6,319.27757743317557,10,360,329.5476625632187,4.07,,-4639.438693770515,1000,BullShit,Exp
P0ADV1,312.7346523332557,10,185,318.70911162,4.07,326.95,-4090.473627200157,1000,BullShit,Exp
P0ADV9,318.3098026335288,10,191,328.2548254936227,4.07,,-3183.388243259091,1000,BullShit,Exp
P0AF98,318.48118500210103,10,366,329.14388080105186,4.07,,-5204.913068559564,1000,BullShit,Exp
P24173,318.24931410745955,10,319,330.3099236464375,4.07,,-4631.575122358511,1000,BullShit,Exp
P60716,313.3383977195152,10,321,319.76946380884965,4.07,,-3652.1872782220835,1000,predicted,Exp
P10384,317.46647262675685,10,446,317.5727846348426,7.588735,,-6176.4939758883775,1000,BullShit,Mean
P69451,312.2095890829337,10,561,319.2127254089618,4.07,,-3375.2602720164414,1000,predicted,Exp
P63183,318.7727994601488,10,622,337.5338281380343,7.588735,,-2944.633914430736,1000,BullShit,Mean
P23173,318.618288970011,10,415,338.340853754302,7.588735,,-3280.004237262166,1000,BullShit,Mean
P75823,328.5988380857568,10,333,344.21975837963504,4.07,344.15,-4511.02884882769,1000,experimental,Exp
P0AC96,318.15129291313053,10,446,341.24327004118203,7.588735,,-5039.624907390354,1000,BullShit,Mean
P0AFJ7,323.42253771338557,10,499,347.94426897817607,4.07,,-4897.418782608452,1000,BullShit,Exp
P43676,317.1782812691078,10,499,321.03473303512624,7.588735,,-4695.542851889586,1000,BullShit,Mean
P0A8N3,312.95579220079685,10,505,318.68726487,4.07,319.79444444,-3704.2188299909426,1000,predicted,Exp
P0A8N5,313.2014889681318,10,505,319.35679005,4.07,321.21666667,-5144.08345613977,1000,predicted,Exp
P08660,312.661093435069,10,449,326.51994044300807,4.07,,-5741.527193145623,1000,predicted,Exp
P25737,321.0608511591402,10,489,331.62794483690993,4.07,,-3814.8444261743457,1000,BullShit,Exp
P09551,317.0405696895282,10,260,330.42285051590613,4.07,329.15,-4219.087108515421,1000,BullShit,Exp
P07000,312.4458538073257,10,340,320.2585502277239,4.07,,-5171.268266096569,1000,predicted,Exp
P39196,316.7889709375732,10,397,318.3537878004921,7.588735,,-5973.051887830296,1000,BullShit,Mean
P0ABI4,317.103103846999,10,316,332.2535842162194,4.07,,-3495.2993978331306,1000,BullShit,Exp
P0ABB8,313.009148793208,10,898,330.14191970596875,4.07,334.15,-2019.1950640294085,1000,predicted,Exp
P69776,312.6346316466658,10,78,321.7720446767163,4.07,342.75,-4746.47389870109,1000,BullShit,Exp
P61889,316.5199905071648,10,312,333.63505868782266,4.07,329.65,-3036.906965175717,1000,predicted,Exp
P08997,313.5046442687626,10,533,336.0148429024244,4.07,329.41666667,-4478.054277799412,1000,predicted,Exp
P37330,316.8946846397986,10,723,344.18066337776577,4.07,341.95,-2937.154828908628,1000,predicted,Exp
P33940,313.8226019083844,10,548,327.4599368722761,7.588735,,-3951.757872454395,1000,predicted,Mean
P0AAI9,317.4283164993064,10,309,328.03747954083826,4.07,332.21666667,-4186.945742890136,1000,predicted,Exp
P12999,317.53203406031645,10,251,354.2341925171767,7.588735,,-4396.44109814613,1000,predicted,Mean
P21517,318.5044447348272,10,604,326.00650989484296,7.588735,,-4268.405749016187,1000,predicted,Mean
